result_dir,summary_csv,benchmark_name,experiment_key,experiment_name,problem_kind,job_index,repeat,run_dir,problem,number_of_variables,number_of_eval,population_size,offspring_population_size,number_of_islands,topology,migrant_selection_strategy,migrant_acceptation_strategy,migration_interval,number_of_emigrants,island_result_count,best_final,mean_final,median_final,worst_final,std_final,mean_minus_median,outlier_count_robust,outlier_values_robust,winner_island,winner_reached_count,reported_average_result,reported_best_result,curve_file_count,first_step,last_step,global_best_start,global_best_end,global_best_improvement,first_step_global_best_le_1,first_step_global_best_le_0.1,first_step_global_best_le_0.01,convergence_start_best,convergence_end_best,convergence_improvement,convergence_eval_min,convergence_eval_max,auc_global_best_so_far,mean_global_best_so_far,best_at_25pct_budget,best_at_50pct_budget,best_at_75pct_budget,best_at_100pct_budget,eval_to_final_best,eval_to_25pct_improvement,eval_to_50pct_improvement,eval_to_75pct_improvement,eval_to_90pct_improvement,topology_edge_count_directed,topology_self_loops,topology_density_directed_no_self,topology_min_out_degree,topology_max_out_degree,topology_avg_out_degree,topology_min_in_degree,topology_max_in_degree,topology_avg_in_degree,topology_weak_component_count,topology_weak_component_sizes
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0097_more_continuous_c09_rot_rastrigin_ring_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0097_more_continuous_c09_rot_rastrigin_ring_12_random_r1/summary.csv,more_continuous_c09_rot_rastrigin_ring_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,97,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0097 12rr-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,ring,random,plain,20,2,12,998.6433155115661,1019.5180477418862,1009.7502954809408,1085.03406674097,22.26764353344018,9.767752260945372,1,1085.03406674,7,1,1019.5180477418862,998.6433155115661,12,1,246,1382.2256934068246,998.6433155115661,383.58237789525845,,,,1382.2256934068246,998.6433155115661,383.58237789525845,20.0,1000.0,1066745.8298311017,1088.5161528888793,1151.9445603491763,1059.7848848294097,1017.5860551462608,998.6433155115661,984.0,68.0,164.0,396.0,636.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0098_more_continuous_c09_rot_rastrigin_ring_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0098_more_continuous_c09_rot_rastrigin_ring_12_best_r1/summary.csv,more_continuous_c09_rot_rastrigin_ring_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,98,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0098 12br-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,ring,best,plain,20,2,12,1014.0480397716435,1023.6696243377737,1017.3948119409608,1093.9317517104996,21.23965062970652,6.274812396812877,1,1093.93175171,8,1,1023.6696243377737,1014.0480397716435,12,1,246,1336.560634100374,1014.0480397716435,322.51259432873053,,,,1336.560634100374,1014.0480397716435,322.51259432873053,20.0,1000.0,1061479.193835082,1083.1420345255938,1120.261424502639,1042.1573361837036,1021.046060463613,1014.0480397716435,996.0,80.0,204.0,288.0,476.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0099_more_continuous_c09_rot_rastrigin_ring_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0099_more_continuous_c09_rot_rastrigin_ring_12_worst_r1/summary.csv,more_continuous_c09_rot_rastrigin_ring_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,99,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0099 12wr-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,ring,worst,plain,20,2,12,985.511510916303,1037.7453980467783,1071.9150183887346,1075.2420027303974,41.89079038632351,-34.16962034195626,0,,1,1,1037.7453980467783,985.511510916303,12,1,246,1404.1423360640379,985.511510916303,418.63082514773487,,,,1404.1423360640379,985.511510916303,418.63082514773487,20.0,1000.0,1041934.7164828404,1063.1986902886126,1125.8091603198159,1020.3175638291028,993.0736266662462,985.511510916303,988.0,28.0,176.0,280.0,468.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0100_more_continuous_c09_rot_rastrigin_ring_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0100_more_continuous_c09_rot_rastrigin_ring_12_maxDistance_r1/summary.csv,more_continuous_c09_rot_rastrigin_ring_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,100,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0100 12mr-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,ring,maxDistance,plain,20,2,12,1013.8847071692483,1041.5858014504443,1020.5837569579724,1184.1143172192453,46.52755632614233,21.002044492471896,1,1184.11431722,3,1,1041.5858014504443,1013.8847071692483,12,1,246,1358.7358821934458,1013.8847071692483,344.8511750241976,,,,1358.7358821934458,1013.8847071692483,344.8511750241976,20.0,1000.0,1073565.0842895822,1095.474575805696,1151.346517104262,1060.6187464436043,1025.4337167452427,1013.8847071692483,1000.0,80.0,212.0,360.0,576.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0101_more_continuous_c09_rot_rastrigin_torus_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0101_more_continuous_c09_rot_rastrigin_torus_12_random_r1/summary.csv,more_continuous_c09_rot_rastrigin_torus_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,101,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0101 12rt-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,torus,random,plain,20,2,12,992.7511421333279,995.0930988438378,994.3455271746304,1000.5999713930737,2.4032803229743203,0.747571669207332,2,999.692274904;1000.59997139,8,1,995.0930988438378,992.7511421333279,12,1,246,1417.6052423016154,992.7511421333279,424.85410016828746,,,,1417.6052423016154,992.7511421333279,424.85410016828746,20.0,1000.0,1044200.5037410024,1065.5107181030637,1112.4710104024452,1028.9212797319813,998.9670004684981,992.7511421333279,956.0,36.0,124.0,272.0,500.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0102_more_continuous_c09_rot_rastrigin_torus_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0102_more_continuous_c09_rot_rastrigin_torus_12_best_r1/summary.csv,more_continuous_c09_rot_rastrigin_torus_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,102,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0102 12bt-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,torus,best,plain,20,2,12,1003.4328183574283,1004.4492336161021,1004.4456965880622,1005.6269802353546,0.5901634100894175,0.003537028039886536,0,,1,1,1004.4492336161021,1003.4328183574283,12,1,246,1405.6607442972606,1003.4328183574283,402.2279259398323,,,,1405.6607442972606,1003.4328183574283,402.2279259398323,20.0,1000.0,1048547.0306342464,1069.945949626782,1124.2640428000195,1021.4344314640175,1005.7789888774813,1003.4328183574283,988.0,48.0,128.0,288.0,412.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0103_more_continuous_c09_rot_rastrigin_torus_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0103_more_continuous_c09_rot_rastrigin_torus_12_worst_r1/summary.csv,more_continuous_c09_rot_rastrigin_torus_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,103,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0103 12wt-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,torus,worst,plain,20,2,12,1018.0591416463881,1025.12961806036,1023.1696395701533,1033.3705476819664,4.652028872419606,1.9599784902065949,0,,3,1,1025.12961806036,1018.0591416463881,12,1,246,1358.7270484919634,1018.0591416463881,340.6679068455753,,,,1358.7270484919634,1018.0591416463881,340.6679068455753,20.0,1000.0,1078466.3445895803,1100.4758618261023,1192.418389050907,1062.1579433296538,1029.4011042694428,1018.0591416463881,996.0,84.0,252.0,388.0,516.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0104_more_continuous_c09_rot_rastrigin_torus_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0104_more_continuous_c09_rot_rastrigin_torus_12_maxDistance_r1/summary.csv,more_continuous_c09_rot_rastrigin_torus_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,104,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0104 12mt-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,torus,maxDistance,plain,20,2,12,1003.9991710242684,1007.1750579712094,1006.4517875878905,1012.3545157597509,2.58711288225051,0.7232703833188907,0,,7,1,1007.1750579712094,1003.9991710242684,12,1,246,1404.0987292064822,1003.9991710242684,400.09955818221374,,,,1404.0987292064822,1003.9991710242684,400.09955818221374,20.0,1000.0,1054628.5494003799,1076.151581020796,1117.3357801218071,1040.8289908156241,1012.4549417431441,1003.9991710242684,992.0,56.0,108.0,316.0,496.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0105_more_continuous_c09_rot_rastrigin_complete_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0105_more_continuous_c09_rot_rastrigin_complete_12_random_r1/summary.csv,more_continuous_c09_rot_rastrigin_complete_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,105,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0105 12rc-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,complete,random,plain,20,2,12,989.1408223165523,990.8799729702816,990.4245109954471,993.5170067323128,1.401606155614504,0.45546197483452033,0,,2,1,990.8799729702816,989.1408223165523,12,1,246,1374.8553598250835,989.1408223165523,385.7145375085312,,,,1374.8553598250835,989.1408223165523,385.7145375085312,20.0,1000.0,1054122.31722008,1075.6350175715102,1165.558805336213,1042.2902040747776,998.2186608578469,989.1408223165523,988.0,68.0,164.0,340.0,536.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0106_more_continuous_c09_rot_rastrigin_complete_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0106_more_continuous_c09_rot_rastrigin_complete_12_best_r1/summary.csv,more_continuous_c09_rot_rastrigin_complete_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,106,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0106 12bc-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,complete,best,plain,20,2,12,1027.668157678308,1028.3868939982747,1028.4295157595755,1029.2628555280248,0.53214621833248,-0.042621761300779326,0,,9,1,1028.3868939982747,1027.668157678308,12,1,246,1415.0856179785428,1027.668157678308,387.4174603002348,,,,1415.0856179785428,1027.668157678308,387.4174603002348,20.0,1000.0,1059207.2627795562,1080.8237375301594,1097.101525728529,1044.1334020568665,1030.6910285276479,1027.668157678308,992.0,48.0,88.0,224.0,320.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0107_more_continuous_c09_rot_rastrigin_complete_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0107_more_continuous_c09_rot_rastrigin_complete_12_worst_r1/summary.csv,more_continuous_c09_rot_rastrigin_complete_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,107,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0107 12wc-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,complete,worst,plain,20,2,12,1022.0248514908178,1023.7263212839554,1023.6061534090368,1025.433887798911,0.921033275840382,0.12016787491859304,0,,2,1,1023.7263212839554,1022.0248514908178,12,1,246,1280.0530498700161,1022.0248514908178,258.02819837919833,,,,1280.0530498700161,1022.0248514908178,258.02819837919833,20.0,1000.0,1065196.5698678875,1086.9352753753953,1143.5746045138544,1056.6507871475483,1025.4093224312926,1022.0248514908178,992.0,144.0,240.0,348.0,516.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0108_more_continuous_c09_rot_rastrigin_complete_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0108_more_continuous_c09_rot_rastrigin_complete_12_maxDistance_r1/summary.csv,more_continuous_c09_rot_rastrigin_complete_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,108,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c09_30/j0108 12mc-co20ilu2,c09_rot_rastrigin,30,1000,16,4,12,complete,maxDistance,plain,20,2,12,983.719927167817,987.0524433925682,987.264482200294,991.2309439010568,2.0289366220877185,-0.21203880772577577,0,,5,1,987.0524433925682,983.719927167817,12,1,246,1395.5990960719387,983.719927167817,411.8791689041217,,,,1395.5990960719387,983.719927167817,411.8791689041217,20.0,1000.0,1033865.0507148926,1054.9643374641762,1092.7003760187322,1017.6532254155926,992.535751266069,983.719927167817,988.0,68.0,152.0,256.0,444.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0109_more_continuous_c10_schwefel_ring_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0109_more_continuous_c10_schwefel_ring_12_random_r1/summary.csv,more_continuous_c10_schwefel_ring_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,109,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c10_30/j0109 12rr-co20ilu2,c10_schwefel,30,1000,16,4,12,ring,random,plain,20,2,12,1717.025239758812,2598.366819987186,2242.646680661035,5109.3234884353005,986.623840032062,355.72013932615073,1,5109.32348844,1,1,2598.366819987186,1717.025239758812,12,1,246,10091.048238017647,1717.025239758812,8374.022998258835,,,,10091.048238017647,1717.025239758812,8374.022998258835,20.0,1000.0,3009370.560618666,3070.7862863455775,3622.104652250897,2059.429610230225,1826.882526903104,1717.025239758812,992.0,80.0,140.0,232.0,400.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0110_more_continuous_c10_schwefel_ring_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0110_more_continuous_c10_schwefel_ring_12_best_r1/summary.csv,more_continuous_c10_schwefel_ring_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,110,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c10_30/j0110 12br-co20ilu2,c10_schwefel,30,1000,16,4,12,ring,best,plain,20,2,12,1093.3874031313408,2470.068335631111,2373.329273633528,4563.367659682268,1098.2431440765074,96.73906199758312,0,,1,1,2470.068335631111,1093.3874031313408,12,1,246,10423.496824854405,1093.3874031313408,9330.109421723064,,,,10423.496824854405,1093.3874031313408,9330.109421723064,20.0,1000.0,2618038.516444142,2671.4678739225938,4136.411261298001,1491.9840793949625,1151.773327165427,1093.3874031313408,976.0,56.0,132.0,292.0,388.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0111_more_continuous_c10_schwefel_ring_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0111_more_continuous_c10_schwefel_ring_12_worst_r1/summary.csv,more_continuous_c10_schwefel_ring_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,111,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c10_30/j0111 12wr-co20ilu2,c10_schwefel,30,1000,16,4,12,ring,worst,plain,20,2,12,1140.1851112977965,2030.432421595318,1367.423904348825,4921.684107622354,1192.9239283169982,663.0085172464928,2,4005.41802636;4921.68410762,0,1,2030.432421595318,1140.1851112977965,12,1,246,9795.999935483069,1140.1851112977965,8655.814824185272,,,,9795.999935483069,1140.1851112977965,8655.814824185272,20.0,1000.0,3126834.774638505,3190.6477292229647,4253.870793745997,2087.8520538449065,1336.2237399998921,1140.1851112977965,944.0,116.0,192.0,364.0,516.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
